Respondent,Class 1,Class 2,Class 3,Class 4,Class 5
133,708,854,1004,1104,1008
134,784,806,956,1056,1084
135,662,871,1021,1121,962
136,448,862,1012,1112,748
137,1027,761,911,1011,1327
138,982,870,1020,1120,1282
139,724,386,536,636,1024
140,620,586,736,836,920
141,685,768,918,1018,985
142,636,959,1109,1209,936
143,904,739,889,989,1204
144,604,943,1093,1193,904
145,677,785,935,1035,977
146,578,687,837,937,878
147,1123,929,1079,1179,1423
148,593,817,967,1067,893
149,828,641,791,891,1128
150,733,800,950,1050,1033
151,528,552,702,802,828
152,842,776,926,1026,1142
153,898,786,936,1036,1198
154,648,753,903,1003,948
155,700,629,779,879,1000
156,945,492,642,742,1245
157,316,746,896,996,616
158,1210,766,916,1016,1510
159,736,435,585,685,1036
160,372,849,999,1099,672
161,715,726,876,976,1015
162,527,623,773,873,827
163,901,749,899,999,1201
164,764,550,700,800,1064
165,781,805,955,1055,1081
166,530,537,687,787,830
167,900,846,996,1096,1200
168,468,805,955,1055,768
169,454,714,864,964,754
170,830,858,1008,1108,1130
171,603,411,561,661,903
172,1012,466,616,716,1312
173,587,509,659,759,887
174,615,620,770,870,915
175,484,666,816,916,784
176,824,746,896,996,1124
177,894,921,1071,1171,1194
178,809,989,1139,1239,1109
179,750,1118,1268,1368,1050
180,833,856,1006,1106,1133
181,566,573,723,823,866
182,487,697,847,947,787
183,111,655,805,905,411
184,390,719,869,969,690
185,872,789,939,1039,1172
186,909,952,1102,1202,1209
187,539,752,902,1002,839
188,460,691,841,941,760
189,726,940,1090,1190,1026
190,261,822,972,1072,561
191,458,751,901,1001,758
192,677,748,898,998,977
193,836,829,979,1079,1136
194,796,729,879,979,1096
195,721,953,1103,1203,1021
196,410,780,930,1030,710
197,668,700,850,950,968
198,533,586,736,836,833
199,802,694,844,944,1102
200,589,914,1064,1164,889
201,668,612,762,862,968
202,553,645,795,895,853
203,739,1026,1176,1276,1039
204,716,829,979,1079,1016
205,765,676,826,926,1065
206,501,964,1114,1214,801
207,702,788,938,1038,1002
208,1057,1198,1348,1448,1357
209,802,589,739,839,1102
210,987,682,832,932,1287
211,524,766,916,1016,824
212,615,633,783,883,915
213,515,877,1027,1127,815
214,1217,1032,1182,1282,1517
215,678,1051,1201,1301,978
216,1276,575,725,825,1576
217,440,792,942,1042,740
218,763,794,944,1044,1063
219,437,1055,1205,1305,737
220,668,924,1074,1174,968
221,997,691,841,941,1297
222,367,764,914,1014,667
223,950,692,842,942,1250
224,589,832,982,1082,889
225,550,1007,1157,1257,850
226,847,782,932,1032,1147
227,654,497,647,747,954
228,533,843,993,1093,833
229,765,805,955,1055,1065
230,752,1008,1158,1258,1052
231,675,746,896,996,975
232,683,586,736,836,983
233,749,1045,1195,1295,1049
234,768,537,687,787,1068
235,911,770,920,1020,1211
236,889,698,848,948,1189
237,763,987,1137,1237,1063
238,817,749,899,999,1117
239,733,745,895,995,1033
240,636,733,883,983,936
241,520,777,927,1027,820
242,827,635,785,885,1127
243,727,776,926,1026,1027
244,962,624,774,874,1262
245,560,528,678,778,860
246,523,694,844,944,823
247,753,867,1017,1117,1053
248,804,660,810,910,1104
249,742,538,688,788,1042
250,623,747,897,997,923
251,697,655,805,905,997
252,419,1071,1221,1321,719
253,829,489,639,739,1129
254,756,853,1003,1103,1056
255,761,895,1045,1145,1061
256,799,875,1025,1125,1099
257,871,625,775,875,1171
258,491,919,1069,1169,791
259,738,706,856,956,1038
260,923,689,839,939,1223
261,970,682,832,932,1270
262,758,625,775,875,1058
263,821,709,859,959,1121
264,357,1002,1152,1252,657
265,786,781,931,1031,1086
266,1097,600,750,850,1397
267,603,695,845,945,903
268,734,753,903,1003,1034
269,598,838,988,1088,898
270,512,901,1051,1151,812
271,453,722,872,972,753
272,924,814,964,1064,1224
273,908,1083,1233,1333,1208
274,831,714,864,964,1131
275,496,379,529,629,796
276,610,591,741,841,910
277,418,911,1061,1161,718
278,414,995,1145,1245,714
279,772,802,952,1052,1072
280,883,653,803,903,1183
281,722,577,727,827,1022
282,673,729,879,979,973
283,653,940,1090,1190,953
284,594,671,821,921,894
285,682,682,832,932,982
286,700,760,910,1010,1000
287,494,803,953,1053,794
288,608,1025,1175,1275,908
289,827,554,704,804,1127
290,603,782,932,1032,903
291,888,679,829,929,1188
292,1048,745,895,995,1348
293,928,724,874,974,1228
294,819,531,681,781,1119
295,595,841,991,1091,895
296,1017,780,930,1030,1317
297,472,730,880,980,772
298,398,714,864,964,698
299,857,920,1070,1170,1157
300,712,952,1102,1202,1012
301,755,780,930,1030,1055
302,1041,716,866,966,1341
303,408,674,824,924,708
304,930,635,785,885,1230
305,779,919,1069,1169,1079
306,607,817,967,1067,907
307,449,828,978,1078,749
308,702,861,1011,1111,1002
309,550,656,806,906,850
310,589,834,984,1084,889
311,980,947,1097,1197,1280
312,725,639,789,889,1025
313,784,757,907,1007,1084
314,459,715,865,965,759
315,696,683,833,933,996
316,638,845,995,1095,938
317,698,836,986,1086,998
318,863,778,928,1028,1163
319,704,908,1058,1158,1004
320,640,619,769,869,940
321,798,989,1139,1239,1098
322,716,508,658,758,1016
323,753,591,741,841,1053
324,646,761,911,1011,946
325,196,588,738,838,496
326,809,667,817,917,1109
327,444,772,922,1022,744
328,762,529,679,779,1062
329,919,814,964,1064,1219
330,695,859,1009,1109,995
331,833,748,898,998,1133
332,698,796,946,1046,998
333,638,790,940,1040,938
334,858,618,768,868,1158
335,726,719,869,969,1026
336,626,747,897,997,926
337,1040,697,847,947,1340
338,766,914,1064,1164,1066
339,514,711,861,961,814
340,635,533,683,783,935
341,476,766,916,1016,776
342,830,587,737,837,1130
343,1032,695,845,945,1332
344,756,583,733,833,1056
345,317,824,974,1074,617
346,611,693,843,943,911
347,381,948,1098,1198,681
348,771,746,896,996,1071
349,476,924,1074,1174,776
350,904,594,744,844,1204
351,919,1054,1204,1304,1219
352,749,640,790,890,1049
353,817,835,985,1085,1117
354,910,795,945,1045,1210
355,264,526,676,776,564
356,471,561,711,811,771
357,809,865,1015,1115,1109
358,759,573,723,823,1059
359,543,697,847,947,843
360,398,649,799,899,698
361,508,1158,1308,1408,808
362,763,637,787,887,1063
363,618,761,911,1011,918
364,606,1048,1198,1298,906
365,632,495,645,745,932
366,783,826,976,1076,1083
367,870,737,887,987,1170
368,873,799,949,1049,1173
369,713,652,802,902,1013
370,756,898,1048,1148,1056
371,867,856,1006,1106,1167
372,956,687,837,937,1256
373,488,558,708,808,788
374,766,651,801,901,1066
375,650,605,755,855,950
376,567,822,972,1072,867
377,480,837,987,1087,780
378,911,657,807,907,1211
379,399,934,1084,1184,699
380,663,484,634,734,963
381,736,800,950,1050,1036
382,596,474,624,724,896
383,724,953,1103,1203,1024
384,549,802,952,1052,849
385,601,478,628,728,901
386,455,813,963,1063,755
387,874,622,772,872,1174
388,479,584,734,834,779
389,585,895,1045,1145,885
390,859,691,841,941,1159
391,950,421,571,671,1250
392,861,846,996,1096,1161
393,831,906,1056,1156,1131
394,758,874,1024,1124,1058
395,628,619,769,869,928
396,913,785,935,1035,1213
397,551,669,819,919,851
398,919,1037,1187,1287,1219
399,551,770,920,1020,851
400,564,774,924,1024,864
401,721,390,540,640,1021
402,1133,747,897,997,1433
403,378,690,840,940,678
404,420,575,725,825,720
405,712,750,900,1000,1012
406,663,793,943,1043,963
407,437,960,1110,1210,737
408,570,709,859,959,870
409,946,693,843,943,1246
410,554,618,768,868,854
411,489,729,879,979,789
412,470,584,734,834,770
413,997,1008,1158,1258,1297
414,419,764,914,1014,719
415,365,1024,1174,1274,665
416,386,838,988,1088,686
417,615,612,762,862,915
418,974,787,937,1037,1274
419,648,767,917,1017,948
420,666,888,1038,1138,966
421,1021,994,1144,1244,1321
422,896,670,820,920,1196
423,717,876,1026,1126,1017
424,900,966,1116,1216,1200
425,801,670,820,920,1101
426,648,757,907,1007,948
427,570,785,935,1035,870
428,175,698,848,948,475
429,712,958,1108,1208,1012
430,1038,789,939,1039,1338
431,648,618,768,868,948
432,559,426,576,676,859
433,743,837,987,1087,1043
434,568,854,1004,1104,868
435,795,798,948,1048,1095
436,1020,658,808,908,1320
437,667,737,887,987,967
438,945,673,823,923,1245
439,210,788,938,1038,510
440,1012,764,914,1014,1312
441,751,1069,1219,1319,1051
442,858,608,758,858,1158
443,738,803,953,1053,1038
444,486,886,1036,1136,786
445,547,1098,1248,1348,847
446,640,754,904,1004,940
447,174,907,1057,1157,474
448,658,786,936,1036,958
449,421,546,696,796,721
450,782,917,1067,1167,1082
451,911,487,637,737,1211
452,396,808,958,1058,696
453,876,962,1112,1212,1176
454,783,888,1038,1138,1083
455,800,717,867,967,1100
456,870,1076,1226,1326,1170
457,715,519,669,769,1015
458,796,740,890,990,1096
459,486,856,1006,1106,786
460,798,742,892,992,1098
461,821,796,946,1046,1121
462,852,828,978,1078,1152
463,326,669,819,919,626
464,924,740,890,990,1224
465,774,599,749,849,1074
466,808,782,932,1032,1108
467,426,1052,1202,1302,726
468,726,951,1101,1201,1026
469,1024,922,1072,1172,1324
470,386,990,1140,1240,686
471,580,790,940,1040,880
472,488,618,768,868,788
473,1118,813,963,1063,1418
474,761,676,826,926,1061
475,590,731,881,981,890
476,984,716,866,966,1284
477,632,443,593,693,932
478,801,682,832,932,1101
479,544,827,977,1077,844
480,497,590,740,840,797
481,559,691,841,941,859
482,710,986,1136,1236,1010
483,958,752,902,1002,1258
484,450,707,857,957,750
485,959,832,982,1082,1259
486,670,673,823,923,970
487,419,998,1148,1248,719
488,855,923,1073,1173,1155
489,510,759,909,1009,810
490,1089,857,1007,1107,1389
491,851,798,948,1048,1151
492,925,707,857,957,1225
493,539,661,811,911,839
494,678,942,1092,1192,978
495,165,621,771,871,465
496,835,632,782,882,1135
497,458,847,997,1097,758
498,651,1033,1183,1283,951
499,601,820,970,1070,901
500,1187,728,878,978,1487
501,346,854,1004,1104,646
502,566,822,972,1072,866
503,523,846,996,1096,823
504,563,619,769,869,863
505,495,561,711,811,795
506,761,839,989,1089,1061
507,940,857,1007,1107,1240
508,1009,754,904,1004,1309
509,528,748,898,998,828
510,854,937,1087,1187,1154
511,774,451,601,701,1074
512,780,477,627,727,1080
513,967,630,780,880,1267
514,677,683,833,933,977
515,982,819,969,1069,1282
516,784,534,684,784,1084
517,493,720,870,970,793
518,769,811,961,1061,1069
519,735,957,1107,1207,1035
520,660,685,835,935,960
521,1016,838,988,1088,1316
522,720,760,910,1010,1020
523,739,447,597,697,1039
524,718,897,1047,1147,1018
525,568,953,1103,1203,868
526,647,704,854,954,947
527,623,795,945,1045,923
528,341,672,822,922,641
529,864,768,918,1018,1164
530,529,973,1123,1223,829
531,405,960,1110,1210,705
532,643,771,921,1021,943
533,745,673,823,923,1045
534,406,626,776,876,706
535,530,625,775,875,830
536,497,608,758,858,797
537,774,816,966,1066,1074
538,677,776,926,1026,977
539,752,698,848,948,1052
540,803,331,481,581,1103
541,670,448,598,698,970
542,796,808,958,1058,1096
543,647,859,1009,1109,947
544,895,834,984,1084,1195
545,746,781,931,1031,1046
546,531,774,924,1024,831
547,1027,622,772,872,1327
548,931,494,644,744,1231
549,645,683,833,933,945
550,1148,686,836,936,1448
551,520,634,784,884,820
552,951,925,1075,1175,1251
553,737,692,842,942,1037
554,670,978,1128,1228,970
555,764,825,975,1075,1064
556,809,904,1054,1154,1109
557,370,831,981,1081,670
558,586,901,1051,1151,886
559,571,831,981,1081,871
560,653,777,927,1027,953
561,951,675,825,925,1251
562,810,757,907,1007,1110
563,821,872,1022,1122,1121
564,951,633,783,883,1251
565,645,914,1064,1164,945
566,647,836,986,1086,947
567,960,793,943,1043,1260
568,600,766,916,1016,900
569,643,706,856,956,943
570,735,465,615,715,1035
571,624,1001,1151,1251,924
572,824,499,649,749,1124
573,831,695,845,945,1131
574,826,775,925,1025,1126
575,828,656,806,906,1128
576,483,717,867,967,783
577,531,443,593,693,831
578,579,632,782,882,879
579,793,792,942,1042,1093
580,969,942,1092,1192,1269
581,632,907,1057,1157,932
582,708,675,825,925,1008
583,454,613,763,863,754
584,965,882,1032,1132,1265
585,533,854,1004,1104,833
586,709,617,767,867,1009
587,779,664,814,914,1079
588,669,839,989,1089,969
589,797,1216,1366,1466,1097
590,432,760,910,1010,732
591,418,1138,1288,1388,718
592,413,804,954,1054,713
593,317,718,868,968,617
594,625,888,1038,1138,925
595,599,670,820,920,899
596,803,819,969,1069,1103
597,486,977,1127,1227,786
598,646,1026,1176,1276,946
599,401,1118,1268,1368,701
600,791,747,897,997,1091
